Source.Name,state,parlimen,dun,code_state,code_parlimen,code_dun,code_state_dun,Cell X,Cell Y,Lat,Lon,Coor,intersect_perc,state.1,parlimen.1,dun.1,code_state.1,code_parlimen.1,code_dun.1,code_state_dun.1,year,area_km2,population_total,nationality_citizen,nationality_non_citizen,sex_male,sex_female,ethnicity_proportion_bumi,ethnicity_proportion_chinese,ethnicity_proportion_indian,ethnicity_proportion_other,eth_perc,age_proportion_0_14,age_proportion_15_64,age_proportion_65_above,age_perc,age_proportion_18_above,housing_total,household_total,household_size_avg,live_births,live_births_male,live_births_female,deaths,deaths_male,deaths_female,labour_participation_rate,labour_unemployment_rate,income_median,income_avg,expenditure_avg,gini,poverty_incidence,sme_small,sme_micro,sme_medium,businesses_agriculture,businesses_crops,businesses_livestock,businesses_fisheries,businesses_forestry,businesses_mining,businesses_manufacturing,businesses_construction,businesses_services,utilities_pipedwater_home,utilities_pipedwater_public,utilities_pipedwater_other,utilities_electricity_home,utilities_electricity_none,coordinate1,population_every_1km2
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2,8,2.985,101.245,"2.99, 101.25",26.58216207,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.985, 101.245",136.9790369
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2,9,2.995,101.245,"3, 101.25",94.96229868,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.995, 101.245",489.3448539
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2,11,3.015,101.245,"3.02, 101.25",74.51547036,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.015, 101.245",383.9814586
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2,14,3.045,101.245,"3.05, 101.25",99.94899354,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.045, 101.245",515.0415093
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2,15,3.055,101.245,"3.06, 101.25",35.55410153,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.055, 101.245",183.211831
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,0,2.905,101.255,"2.91, 101.26",22.28509505,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.905, 101.255",114.8360637
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,1,2.915,101.255,"2.92, 101.26",85.53882297,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.915, 101.255",440.7852738
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,2,2.925,101.255,"2.93, 101.26",88.73859266,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.925, 101.255",457.2738262
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,3,2.935,101.255,"2.94, 101.26",86.73927328,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.935, 101.255",446.9712465
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,4,2.945,101.255,"2.95, 101.26",87.67054432,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.945, 101.255",451.7701266
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,5,2.955,101.255,"2.96, 101.26",79.63983495,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.955, 101.255",410.3875321
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,6,2.965,101.255,"2.97, 101.26",27.39891982,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.965, 101.255",141.1878251
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,9,2.995,101.255,"3, 101.26",40.17674617,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.995, 101.255",207.0325198
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,11,3.015,101.255,"3.02, 101.26",78.47334603,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.015, 101.255",404.376564
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,12,3.025,101.255,"3.03, 101.26",99.97553457,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.025, 101.255",515.1782764
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,3,15,3.055,101.255,"3.06, 101.26",78.18954492,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.055, 101.255",402.9141245
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,1,2.915,101.265,"2.92, 101.27",42.88152151,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.915, 101.265",220.9703448
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,2,2.925,101.265,"2.93, 101.27",66.6733469,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.925, 101.265",343.5706554
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,3,2.935,101.265,"2.94, 101.27",67.0124449,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.935, 101.265",345.3180421
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,4,2.945,101.265,"2.95, 101.27",60.15058288,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.945, 101.265",309.9585688
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,5,2.955,101.265,"2.96, 101.27",42.52478164,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.955, 101.265",219.1320487
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,6,2.965,101.265,"2.97, 101.27",72.8204141,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.965, 101.265",375.24676
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,7,2.975,101.265,"2.98, 101.27",65.9928893,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.975, 101.265",340.0642278
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,8,2.985,101.265,"2.99, 101.27",25.86387836,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.985, 101.265",133.2776897
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,9,2.995,101.265,"3, 101.27",0.371392347,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.995, 101.265",1.91380091
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,10,3.005,101.265,"3.01, 101.27",19.82744759,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.005, 101.265",102.1716995
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,11,3.015,101.265,"3.02, 101.27",37.59232362,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.015, 101.265",193.714878
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,12,3.025,101.265,"3.03, 101.27",52.14507574,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.025, 101.265",268.7058425
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,4,15,3.055,101.265,"3.06, 101.27",86.26613672,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.055, 101.265",444.5331532
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,1,2.915,101.275,"2.92, 101.28",24.51821426,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.915, 101.275",126.3434241
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,2,2.925,101.275,"2.93, 101.28",90.04906661,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.925, 101.275",464.0267554
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,5,2.955,101.275,"2.96, 101.28",82.10675161,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.955, 101.275",423.0996609
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,6,2.965,101.275,"2.97, 101.28",91.08080855,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.965, 101.275",469.3433665
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,8,2.985,101.275,"2.99, 101.28",99.89751574,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.985, 101.275",514.776242
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,9,2.995,101.275,"3, 101.28",67.31635389,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.995, 101.275",346.8840984
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,10,3.005,101.275,"3.01, 101.28",12.41457074,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.005, 101.275",63.97282278
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,11,3.015,101.275,"3.02, 101.28",7.771334891,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.015, 101.275",40.04602658
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,12,3.025,101.275,"3.03, 101.28",1.852770904,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.025, 101.275",9.54740902
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,13,3.035,101.275,"3.04, 101.28",58.58356853,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.035, 101.275",301.8836757
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,14,3.045,101.275,"3.05, 101.28",89.24230415,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.045, 101.275",459.8694734
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,5,15,3.055,101.275,"3.06, 101.28",27.40183305,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"3.055, 101.275",141.2028371
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,6,2,2.925,101.285,"2.93, 101.29",5.783350977,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.925, 101.285",60.4128473
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,6,3,2.935,101.285,"2.94, 101.29",57.6456044,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.935, 101.285",297.0503058
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,6,4,2.945,101.285,"2.95, 101.29",98.93993352,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.945, 101.285",509.8417791
N.44 Selat Klang.csv,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,6,6,2.965,101.285,"2.97, 101.29",84.73515308,Selangor,P.109 Kapar,N.44 Selat Klang,10,P.109,N.44,10_N.44,2020,161,82964,73788,9176,45507,37457,86.8,7.7,5.0,0.5,100.0,21.7,71.3,7.0,100.0,73.2,21106,19298,4.3,1102,546,556,298,168,130,72.7,5.6,5528,7474,3986,0.383,1.3,1538.0,2435,218.0,34,20,7,6,1,2,447,231,3650,100.0,0.0,0.0,100,0,"2.965, 101.285",436.6439279
